"city_name","region","level_2_id","level_2_name","level_3_id","level_3_name","level_4_id","level_4_name","level_5_id","level_5_name","level_6_id","level_6_name","indicator_level","indicator_id","indicator_name","indicator_year","scenario_name","indicator_pessimist_outcome","indicator_value","indicator_color","indicator_valuename"
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52019.0,Intensidade de Precipitação,,,5,52019,Intensidade de Precipitação,2020,current,1.0,0.31,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52019.0,Intensidade de Precipitação,,,5,52019,Intensidade de Precipitação,2030,pesimistic,1.0,0.36,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52019.0,Intensidade de Precipitação,,,5,52019,Intensidade de Precipitação,2030,optimistic,1.0,0.39,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52019.0,Intensidade de Precipitação,,,5,52019,Intensidade de Precipitação,2050,pesimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52019.0,Intensidade de Precipitação,,,5,52019,Intensidade de Precipitação,2050,optimistic,1.0,0.39,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52020.0,Umidade Relativa,,,5,52020,Umidade Relativa,2020,current,1.0,0.29,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52020.0,Umidade Relativa,,,5,52020,Umidade Relativa,2030,optimistic,1.0,0.26,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52020.0,Umidade Relativa,,,5,52020,Umidade Relativa,2030,pesimistic,1.0,0.25,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52020.0,Umidade Relativa,,,5,52020,Umidade Relativa,2050,optimistic,1.0,0.24,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52020.0,Umidade Relativa,,,5,52020,Umidade Relativa,2050,pesimistic,1.0,0.23,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",,,,,,,3,60000,"Inundações, enxurradas e alagamentos",2015,current,1.0,0.46,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",,,,,,,3,60000,"Inundações, enxurradas e alagamentos",2030,pesimistic,1.0,0.52,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",,,,,,,3,60000,"Inundações, enxurradas e alagamentos",2030,optimistic,1.0,0.54,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",,,,,,,3,60000,"Inundações, enxurradas e alagamentos",2050,pesimistic,1.0,0.52,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",,,,,,,3,60000,"Inundações, enxurradas e alagamentos",2050,optimistic,1.0,0.56,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,,,,,4,60001,Vulnerabilidade,2015,current,1.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60002.0,Exposição,,,,,4,60002,Exposição,2015,current,1.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60003.0,Ameaça,,,,,4,60003,Ameaça,2015,current,1.0,0.29,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60003.0,Ameaça,,,,,4,60003,Ameaça,2030,optimistic,1.0,0.41,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60003.0,Ameaça,,,,,4,60003,Ameaça,2030,pesimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60003.0,Ameaça,,,,,4,60003,Ameaça,2050,pesimistic,1.0,0.38,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60003.0,Ameaça,,,,,4,60003,Ameaça,2050,optimistic,1.0,0.44,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,,,5,60004,Capacidade Adaptativa,2015,current,0.0,0.25,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,,,5,60005,Sensibilidade,2015,current,1.0,0.17,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60006.0,Capacidade econômica municipal ,6,60006,Capacidade econômica municipal ,2015,current,0.0,0.28,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,6,60007,Gestão de risco,2015,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60008.0,Política urbana,6,60008,Política urbana,2015,current,0.0,0.39,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60009.0,População,6,60009,População,2015,current,1.0,0.29,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60010.0,Infraestrutura,6,60010,Infraestrutura,2015,current,1.0,0.15,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60002.0,Exposição,60011.0,Moradias em ambiente de risco,,,5,60011,Moradias em ambiente de risco,2018,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60002.0,Exposição,60012.0,Densidade demográfica,,,5,60012,Densidade demográfica,2015,current,1.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60006.0,Capacidade econômica municipal ,7,60013,Investimento em políticas de adaptação,2016,current,0.0,0.29,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60006.0,Capacidade econômica municipal ,7,60014,Gestão fiscal,2015,current,0.0,0.52,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60006.0,Capacidade econômica municipal ,7,60015,Emprego e renda,2015,current,0.0,0.74,#A9DE00,Alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60006.0,Capacidade econômica municipal ,7,60016,Produto Interno Bruto por área urbana,2015,current,0.0,0.27,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,7,60017,Programa Cidades Resilientes,2015,current,0.0,0.5,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,7,60018,Instituições para gestão de risco,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,7,60019,Gestão de resíduos e limpeza pública,2020,current,0.0,1.0,#02C650,Muito alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,7,60020,Gestão de ocupação urbana em áreas de risco,2020,current,0.0,0.5,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,7,60021,Ações para redução de risco,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,7,60022,Sistemas de alerta antecipado,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60007.0,Gestão de risco,7,60023,Plano de contingência,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60008.0,Política urbana,7,60024,Uso e ocupação do solo,2020,current,0.0,0.5,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60008.0,Política urbana,7,60025,Governança em meio ambiente,2020,current,0.0,0.6,#A9DE00,Alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60008.0,Política urbana,7,60026,Governança em habitação,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60008.0,Política urbana,7,60027,Governança em transporte,2020,current,0.0,0.57,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60008.0,Política urbana,7,60028,Estabelecimentos de saúde,2015,current,0.0,0.47,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60004.0,Capacidade Adaptativa,60008.0,Política urbana,7,60029,Plano municipal de saneamento básico,2016,current,0.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60009.0,População,7,60030,"População com demandas especiais
",2010,current,1.0,0.61,#FF8300,Alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60009.0,População,7,60031,Jovens sem ensino médio,2010,current,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60009.0,População,7,60032,Desigualdade de renda,2010,current,1.0,0.2,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60009.0,População,7,60033,Domicílios inadequados,2010,current,1.0,0.21,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60010.0,Infraestrutura,7,60034,Falta de mobilidade urbana,2020,current,1.0,0.8,#F40000,Muito alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60010.0,Infraestrutura,7,60035,Inacessibilidade às cidades,2015,current,1.0,0.21,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60010.0,Infraestrutura,7,60036,Saneamento básico,2017,current,1.0,0.08,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60001.0,Vulnerabilidade,60005.0,Sensibilidade,60010.0,Infraestrutura,7,60037,Drenagem,2015,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60002.0,Exposição,60011.0,Moradias em ambiente de risco,60038.0,Domicílios em áreas de risco,6,60038,Domicílios em áreas de risco,2018,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60000.0,"Inundações, enxurradas e alagamentos",60002.0,Exposição,60012.0,Densidade demográfica,60039.0,Densidade da população urbana,6,60039,Densidade da população urbana,2015,current,1.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,,,,,,,3,60100,Deslizamento de terra,2015,current,1.0,0.39,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,,,,,,,3,60100,Deslizamento de terra,2030,optimistic,1.0,0.53,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,,,,,,,3,60100,Deslizamento de terra,2030,pesimistic,1.0,0.53,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,,,,,,,3,60100,Deslizamento de terra,2050,optimistic,1.0,0.53,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,,,,,,,3,60100,Deslizamento de terra,2050,pesimistic,1.0,0.53,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,,,,,4,60101,Vulnerabilidade,2015,current,1.0,0.44,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60102.0,Exposição,,,,,4,60102,Exposição,2015,current,1.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60103.0,Ameaça,,,,,4,60103,Ameaça,2015,current,1.0,0.21,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60103.0,Ameaça,,,,,4,60103,Ameaça,2030,pesimistic,1.0,0.36,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60103.0,Ameaça,,,,,4,60103,Ameaça,2030,optimistic,1.0,0.36,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60103.0,Ameaça,,,,,4,60103,Ameaça,2050,optimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60103.0,Ameaça,,,,,4,60103,Ameaça,2050,pesimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,,,5,60104,Capacidade Adaptativa,2015,current,0.0,0.25,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,,,5,60105,Sensibilidade,2015,current,1.0,0.19,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60106.0,Capacidade econômica municipal ,6,60106,Capacidade econômica municipal ,2015,current,0.0,0.28,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,6,60107,Gestão de risco de desastre,2015,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60108.0,Política urbana,6,60108,Política urbana,2015,current,0.0,0.39,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60109.0,População,6,60109,População,2015,current,1.0,0.29,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60110.0,Infraestrutura,6,60110,Infraestrutura,2015,current,1.0,0.15,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60102.0,Exposição,60111.0,Moradias em ambiente de risco,,,5,60111,Moradias em ambiente de risco,2018,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60102.0,Exposição,60112.0,Densidade demográfica,,,5,60112,Densidade demográfica,2015,current,1.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60106.0,Capacidade econômica municipal ,7,60113,Investimento em políticas de adaptação,2016,current,0.0,0.29,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60106.0,Capacidade econômica municipal ,7,60114,Gestão fiscal,2015,current,0.0,0.52,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60106.0,Capacidade econômica municipal ,7,60115,Emprego e renda,2015,current,0.0,0.74,#A9DE00,Alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60106.0,Capacidade econômica municipal ,7,60116,Produto Interno Bruto por área urbana,2015,current,0.0,0.27,#FF8300,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,7,60117,Programa Cidades Resilientes,2015,current,0.0,0.5,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,7,60118,Instituições para gestão de risco,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,7,60119,Gestão de resíduos e limpeza pública,2020,current,0.0,1.0,#02C650,Muito alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,7,60120,Gestão de ocupação urbana em áreas de risco,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,7,60121,Ações para redução de risco,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,7,60122,Sistemas de alerta antecipado,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60107.0,Gestão de risco de desastre,7,60123,Plano de contingência,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60108.0,Política urbana,7,60124,Uso e ocupação do solo,2020,current,0.0,0.5,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60108.0,Política urbana,7,60125,Governança em meio ambiente,2020,current,0.0,0.6,#A9DE00,Alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60108.0,Política urbana,7,60126,Governança em habitação,2020,current,0.0,0.0,#F40000,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60108.0,Política urbana,7,60127,Governança em transporte,2020,current,0.0,0.57,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60108.0,Política urbana,7,60128,Estabelecimentos de saúde,2015,current,0.0,0.47,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60104.0,Capacidade Adaptativa,60108.0,Política urbana,7,60129,Plano municipal de saneamento básico,2016,current,0.0,0.43,#FFCD00,Médio
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60109.0,População,7,60130,"População com demandas especiais
",2010,current,1.0,0.61,#FF8300,Alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60109.0,População,7,60131,Jovens sem ensino médio,2010,current,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60109.0,População,7,60132,Desigualdade de renda,2010,current,1.0,0.2,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60109.0,População,7,60133,Domicílios inadequados,2010,current,1.0,0.21,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60110.0,Infraestrutura,7,60134,Falta de mobilidade urbana,2020,current,1.0,0.8,#F40000,Muito alto
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60110.0,Infraestrutura,7,60135,Inacessibilidade às cidades,2015,current,1.0,0.21,#A9DE00,Baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60110.0,Infraestrutura,7,60136,Saneamento básico,2017,current,1.0,0.08,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60101.0,Vulnerabilidade,60105.0,Sensibilidade,60110.0,Infraestrutura,7,60137,Drenagem,2015,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60102.0,Exposição,60111.0,Moradias em ambiente de risco,60138.0,Domicílios em áreas de risco,6,60138,Domicílios em áreas de risco,2018,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,6.0,Desastres geo-hidrológicos,60100.0,Deslizamento de terra,60102.0,Exposição,60112.0,Densidade demográfica,60139.0,Densidade da população urbana,6,60139,Densidade da população urbana,2015,current,1.0,0.43,#FFCD00,Médio
